rush_hour,WRK_zone,WKDY,INT_HWY,LGTCON_day,level,SPD_LIM,SUR_COND_dry,TRAF_two_way,weather_adverse,max_SEV
0,0,1,0,1,0,35,1,1,0,non-fatal
0,0,1,0,1,0,35,1,1,0,non-fatal
0,0,1,0,1,0,35,1,1,0,non-fatal
1,0,1,0,1,0,35,1,1,0,non-fatal
0,0,1,0,1,0,35,1,1,0,non-fatal
1,0,1,0,1,0,35,1,1,0,non-fatal
0,0,1,0,1,0,35,1,1,0,non-fatal
1,0,1,0,1,0,35,1,1,0,non-fatal
0,0,1,0,1,0,35,1,1,0,no-injury
0,0,1,0,1,0,35,1,1,0,no-injury
0,0,1,0,1,0,35,1,1,0,no-injury
0,0,1,0,1,0,45,1,1,0,non-fatal
0,0,1,0,1,0,45,1,1,0,non-fatal
1,0,0,0,1,0,45,1,1,0,non-fatal
1,0,1,0,1,0,45,1,1,0,no-injury
1,0,1,0,1,0,45,1,1,0,no-injury
0,0,1,0,1,0,50,1,1,0,no-injury
0,0,1,0,1,0,55,1,1,0,non-fatal
1,0,0,0,1,0,55,1,1,0,non-fatal
1,0,0,0,1,0,55,1,1,0,no-injury
1,0,1,0,1,0,55,1,1,0,no-injury
1,0,1,0,1,0,55,1,1,0,no-injury
1,0,1,0,1,0,10,1,1,0,non-fatal
0,0,1,0,1,0,15,1,1,0,non-fatal
1,0,1,0,1,0,25,1,1,0,non-fatal
0,0,1,0,1,0,25,1,1,0,non-fatal
0,0,1,0,1,0,25,1,1,0,non-fatal
1,0,1,0,1,0,25,1,1,0,non-fatal
0,0,1,0,1,0,25,1,1,0,non-fatal
0,0,1,0,1,0,25,1,1,0,no-injury
0,0,0,0,1,0,25,1,1,0,no-injury
1,0,1,0,1,0,25,1,1,0,no-injury
0,0,0,0,1,0,30,1,1,0,non-fatal
1,0,1,0,1,0,30,1,1,0,no-injury
1,0,1,0,1,0,35,1,1,0,non-fatal
1,0,0,0,1,0,35,1,1,0,non-fatal
1,0,0,0,1,0,35,1,1,0,no-injury
1,0,1,0,1,0,35,1,1,0,no-injury
0,0,1,0,1,0,35,1,1,0,no-injury
0,0,1,0,1,0,35,1,1,0,no-injury
0,0,0,0,1,0,40,1,1,0,no-injury
0,0,1,1,1,0,45,1,1,0,non-fatal
0,0,0,0,1,0,45,1,1,0,non-fatal
0,0,0,0,1,0,45,1,1,0,non-fatal
1,0,1,0,1,0,45,1,1,0,no-injury
1,0,1,0,1,0,45,1,1,0,no-injury
0,0,1,0,1,0,45,1,1,0,no-injury
0,0,0,0,1,0,45,1,1,0,no-injury
1,0,1,0,1,0,45,1,1,0,no-injury
1,0,0,0,1,0,50,1,1,0,no-injury
0,0,0,0,1,0,55,1,1,0,non-fatal
1,0,1,0,1,0,55,1,1,0,non-fatal
0,0,1,0,1,0,55,1,1,0,no-injury
1,0,0,0,1,0,55,1,1,0,no-injury
0,0,1,0,1,0,55,1,1,0,no-injury
0,0,0,0,1,0,65,1,1,0,non-fatal
0,0,0,0,1,0,70,1,1,0,no-injury
